"";"chlopi-czesc-czwarta-lato";"chlopi-czesc-czwarta-zima";"chlopi-czesc-pierwsza-jesien";"chlopi-czesc-trzecia-wiosna";"George R.R. Martin 01 - Gra o tron";"George R.R. Martin 03 - Nawalnica mieczy 01 - Stal i snieg";"George R.R. Martin 04 - Nawalnica mieczy 02 - Krew i zloto";"George R.R. Martin 05 - Uczta dla wron 01 - Cienie smierci";"Hobbit";"Jan_Pawel_II";"Jozef_Pilsudski";"Mikolaj_Kopernik";"Robert_Lewandowski";"Wiedzmin-01";"Wiedzmin-02";"Wiedzmin-03";"Wiedzmin-04";"Wladca_pierscien_Powrot_Krola";"Wladca_pierscieni_Druzyna_Pierscienia";"Wladca_pierscieni_Dwie_Wieze"
"koniuszek";0;0;0;0;0;0;0,00187665136556116;0;0;0;0;0;0;0;0;0;0;0;0;0
"konklawe";0;0;0;0;0;0;0;0;0;0,00205414833407194;0;0;0;0;0;0;0;0;0;0
"konkretny";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"konkubinat";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"konkurs";0;0;0;0;0;0;0;0;0;0;0;0;0,00443047472566618;0;0;0;0;0;0;0
"konne";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"konno";0;0;0;0;0;0,00223702282344066;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"konny";0;0;0;0;0;0;0,00118843490845254;0;0;0;0;0;0;0,00175784559676699;0;0;0,00531105872089173;0;0;0
"konsekracja";0;0;0;0;0;0;0;0;0;0,00205414833407194;0;0;0;0;0;0;0;0;0;0
"konsekrować";0;0;0;0;0;0;0;0;0;0,00205414833407194;0;0;0;0;0;0;0;0;0;0
"konsekwentny";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"konserwatywny";0;0;0;0;0;0;0;0;0;0,00205414833407194;0;0;0;0;0;0;0;0;0;0
"konspiracyjny";0;0;0;0;0;0;0;0;0;0;0,0129463647375558;0;0;0;0;0;0;0;0;0
"konstancja";0;0;0;0;0;0;0;0;0;0;0,00215772745625929;0;0;0;0;0;0;0;0;0
"konstantynopola";0;0;0;0;0;0;0;0;0;0,00205414833407194;0;0;0;0;0;0;0;0;0;0
"konstrukcja";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0028471199571063;0;0;0;0
"konstruktor";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"konstytuanta";0;0;0;0;0;0;0;0;0;0;0,00215772745625929;0;0;0;0;0;0;0;0;0
"konsumpcjonizm";0;0;0;0;0;0;0;0;0;0,00205414833407194;0;0;0;0;0;0;0;0;0;0
"konsystorz";0;0;0;0;0;0;0;0;0;0,00205414833407194;0;0;0;0;0;0;0;0;0;0
"kontakt";0;0;0;0;0;0;0;0;0;0,00130083916072538;0,0068321657368103;0;0;0;0;0,00180300763779065;0;0;0;0
"konterfekt";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"konto";0;0;0;0;0;0;0;0;0;0;0;0;0,00664571208849928;0;0;0;0;0;0;0
"kontrakt";0;0;0;0;0;0;0;0,0015886791462876;0;0;0;0;0,00681071880038414;0;0;0;0;0;0;0
"kontuzja";0;0;0;0;0;0;0;0;0;0;0;0;0,00443047472566618;0;0;0;0;0;0;0
"kontynuować";0;0;0;0;0;0;0;0,00111043906976918;0;0,00331073397559985;0;0,00238390974834431;0;0;0,00158385272502549;0;0;0;0;0
"kontynuując";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"koordynować";0;0;0;0;0;0;0;0;0;0;0,00215772745625929;0;0;0;0;0;0;0;0;0
"kop";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0028471199571063;0;0;0;0
"kopać";0;0;0,00940060488284364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"kopacz";0;0;0,00470030244142182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"kopal";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00241044511705932;0;0
"kopanie";0;0;0;0,00224866185998302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"kopanisko";0;0;0,00470030244142182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"kopę";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00294810920524377;0;0;0;0;0
"koper";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00294810920524377;0;0;0;0;0
"kopernik";0;0;0;0;0;0;0;0;0;0;0;0,0709967654190942;0;0;0;0;0;0;0;0
"kopernika";0;0;0;0;0;0;0;0;0;0;0;0,0421543294675872;0;0;0;0;0;0;0;0
"kopernikagreshama";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"kopernikami";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"kopernikana";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"kopernikanizmem";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"kopernikański";0;0;0;0;0;0;0;0;0;0;0;0,00887459567738678;0;0;0;0;0;0;0;0
"koperniki";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"kopernikiem";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"kopernikolog";0;0;0;0;0;0;0;0;0;0;0;0,00443729783869339;0;0;0;0;0;0;0;0
"kopernikologia";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"koperników";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"kopernikowi";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"kopernikowie";0;0;0;0;0;0;0;0;0;0;0;0,00443729783869339;0;0;0;0;0;0;0;0
"koperniku";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"kopernikus";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"kopia";0;0;0;0;0;0,00171942447975536;0;0;0;0;0;0;0;0;0;0;0;0;0,011986338486707;0
"kopiąc";0;0;0,00470030244142182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"kopica";0;0,00248529505168911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"koplewskich";0;0;0;0;0;0;0;0;0;0;0,00215772745625929;0;0;0;0;0;0;0;0;0
"kopnal";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"kopniak";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"kopta";0;0;0,00940060488284364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"kopyto";0;0,00191025192345449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00214872451157009;0;0;0
"koralowy";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0028471199571063;0;0;0;0
"korcić";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00222779798705534;0
"kordelas";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00294810920524377;0;0;0;0;0
"korespondencja";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"korespondent";0;0;0;0;0;0;0;0;0;0;0,00215772745625929;0;0;0;0;0;0;0;0;0
"korona";0;0;0;0;0,000846474461094642;0;0,00226265600629554;0,00249205967599169;0;0;0;0;0,00445147512600258;0;0;0,0011442461094639;0;0;0;0,000793497302040295
"koronacja";0;0;0;0;0;0;0;0;0;0;0;0,00170530189675943;0;0,00213354405580434;0;0;0;0;0;0
"koronka";0;0;0;0;0;0,00171942447975536;0,0014424351258738;0;0;0;0;0;0;0;0;0;0;0;0;0
"korporacja";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"korpus";0;0;0;0;0;0;0;0;0;0;0,00215772745625929;0;0;0;0;0;0;0;0;0
"korwin";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"korytarz";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00891119194822137;0
"koryto";0;0;0;0;0;0,00141664885826408;0;0;0;0;0;0;0;0;0;0;0,00177035290696391;0;0;0,00125032690459854
"korzeń";0;0;0;0;0,00161887334058838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00151755509131446
"korzenić";0;0;0;0;0,00161887334058838;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00171233406952957;0
"korzyć";0,00247816977917853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"korzystać";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00222779798705534;0
"korzystając";0;0;0;0;0;0;0;0;0;0;0,00215772745625929;0;0;0;0;0;0;0;0;0
"korzystaly";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"kość";0;0;0;0;0;0;0,00118843490845254;0;0,0012885902044097;0;0;0;0;0;0,00186696152398786;0;0;0;0;0
"kości";0;0,00115008625646924;0;0;0,000974658869395711;0;0,00260529743812419;0;0;0;0;0;0,00307534597642235;0;0;0,00131752305665349;0;0;0;0
"kościelne";0;0;0;0;0;0;0;0;0;0,00205414833407194;0;0;0;0;0;0;0;0;0;0
"kościół";0,00597579906249842;0;0,00283354909325645;0,00271118459026983;0;0;0;0;0;0,0107322018650954;0,0026015460721411;0,000891666116101749;0;0;0;0;0;0;0;0
"kosmologicznofilozoficzny";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"kosmos";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"kosteczka";0,00190477528376569;0;0;0,00172837049681965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"kostka";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0028471199571063;0;0;0;0
"kostnieć";0;0,00248529505168911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"kostucha";0,00380955056753138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00214872451157009;0;0;0
"kostur";0;0;0;0,00172837049681965;0;0;0;0;0;0;0;0;0;0;0;0,00875343371511821;0;0;0;0
"kosz";0;0;0,00470030244142182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"kosztować";0,00156936100582925;0;0;0;0;0;0;0;0,0025771804088194;0;0,00136643314736206;0;0;0;0;0;0;0;0;0
"koszula";0,00190477528376569;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00453196193026925;0;0;0;0;0
"koszulka";0;0;0;0;0;0;0;0;0;0;0;0;0,00221523736283309;0;0;0;0;0;0;0
"koszyk";0;0;0,00180637743060759;0,00172837049681965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"kot";0;0;0;0;0;0;0;0,00206691922280601;0;0;0;0;0;0;0;0;0;0;0;0
"kotem";0;0;0;0;0;0;0;0,00206691922280601;0;0;0;0;0;0;0;0;0;0;0;0
"kotle";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0028471199571063;0;0;0;0
"kotlina";0;0;0,00235015122071091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"kotlinka";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0028471199571063;0;0;0;0
"kotwiczyć";0;0;0;0;0;0;0;0,00206691922280601;0;0;0;0;0;0;0;0;0;0;0;0
"kowal";0,0114286517025941;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00453196193026925;0;0;0;0;0
"kowalowie";0,00247816977917853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"kowalski";0;0;0;0;0;0;0;0;0;0,00205414833407194;0;0;0;0;0;0;0;0;0;0
"kozica";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00197438469387271
"kozła";0;0;0;0;0,00210620277528624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"kozlej";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"kozłowi";0;0,00248529505168911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"kożuch";0;0,00314774651427971;0;0,00142401955991998;0;0;0;0;0;0;0;0;0;0;0;0,00180300763779065;0;0;0;0
"kpt";0;0;0;0;0;0;0;0;0;0;0,00431545491251858;0;0;0;0;0;0;0;0;0
"kraczac";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"kracząc";0;0;0;0;0;0;0;0;0,00203480607103925;0;0;0;0;0;0;0;0;0;0;0
"kradnąc";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00241044511705932;0;0
"kradzież";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00241044511705932;0;0
"krąg";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00370544126590894;0;0,00151755509131446
"krągły";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00294810920524377;0;0;0;0;0
"kraik";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00241044511705932;0;0
"kraina";0;0;0;0;0;0;0;0;0,00156399627819556;0;0;0;0;0;0;0;0;0;0,0051370022085887;0
"kraj";0;0;0;0,000766873667186479;0;0,000381452170893482;0;0;0,000346970618722319;0,0017513440926003;0,00147172360292802;0,000756638187028959;0,000377737362463458;0,000473324081031603;0;0;0,00143007553848552;0,00246614253485624;0,00189939586125311;0,000336667699482049
"kraja";0;0;0,00235015122071091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"krajowy";0;0;0;0;0;0;0;0;0;0,00130083916072538;0;0;0,00140285268793757;0;0;0;0;0;0,00141080700730217;0
"krajoznawczy";0;0;0;0;0;0;0;0;0;0,00205414833407194;0;0;0;0;0;0;0;0;0;0
"kraków";0;0;0;0;0;0;0;0;0;0;0;0,00170530189675943;0,00170267970009603;0;0;0;0;0;0;0
"krakowa";0;0;0;0;0;0;0;0;0;0,00315772632593856;0;0,00170530189675943;0;0;0;0;0;0;0;0
"krakowie";0;0;0;0;0;0;0;0;0;0,0130083916072538;0,00546573258944824;0,00281002627737804;0;0;0;0;0;0;0;0
"krakowski";0;0;0;0;0;0;0;0;0;0,0205252211186006;0;0,0102318113805566;0;0;0;0;0;0;0;0
"kram";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"kraniec";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00241044511705932;0;0
"krasnal";0;0;0;0;0;0,00120182613607006;0,00302465665855931;0,00111043906976918;0,00218637297070373;0;0;0;0;0;0;0;0;0;0;0
"krasnolud";0;0;0;0;0;0;0;0;0,0270603942926037;0;0;0;0;0;0;0;0;0;0,00564322802920867;0,0062516345229927
"krasnoludowy";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00197438469387271
"krasnoludzkich";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"krasnoludzkiej";0;0;0;0;0;0;0;0;0,00203480607103925;0;0;0;0;0;0;0;0;0;0;0
"krąŝyły";0;0;0;0;0;0;0;0;0,00203480607103925;0;0;0;0;0;0;0;0;0;0;0
"krata";0;0;0;0;0;0;0,00187665136556116;0;0;0;0;0;0;0;0;0;0;0;0;0
"krawcowa";0;0;0;0;0;0,00894809129376266;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"krawędź";0;0;0;0;0,00161887334058838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00303511018262893
"krążyć";0;0;0;0;0;0;0,00118843490845254;0,00130892663518231;0;0;0;0;0;0;0;0;0;0;0,00141080700730217;0
"kreci";0;0;0;0;0,00631860832585872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"kręcić";0;0;0;0;0;0,00171942447975536;0;0;0;0;0;0;0;0;0;0;0;0,00370544126590894;0;0
"kręg";0;0;0;0;0;0;0;0;0;0;0,00215772745625929;0;0;0;0;0;0;0;0;0
"kręgiem";0;0;0;0,00345674099363929;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00185272063295447;0;0
"krępować";0;0;0;0;0;0;0,00187665136556116;0;0;0;0;0;0;0;0;0;0;0;0;0
"krępy";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00294810920524377;0;0;0;0;0
"kres";0;0;0;0;0;0;0;0,0015886791462876;0,00156399627819556;0;0;0;0;0;0;0;0;0;0;0
"kręto";0;0;0;0,00224866185998302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"kretowisko";0;0;0;0,00224866185998302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"kręty";0;0;0;0,00172837049681965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00151755509131446
"kretyn";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"krew";0;0;0;0;0,00322107235596336;0,00136845558476953;0,000574002646499072;0;0,00124475338501635;0;0,00065997408631421;0;0;0;0,000901724484916345;0,00435417686063031;0,000855063450768022;0;0;0
"krewniacki";0;0;0;0,00224866185998302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"krewniaczka";0;0;0;0,00224866185998302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"krewniak";0;0;0,0050504145620171;0,00120807913365628;0;0;0;0;0,00218637297070373;0;0;0;0;0;0;0;0;0;0,0011968701520038;0
"krnąbrność";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00241044511705932;0;0
"krój";0;0;0,00235015122071091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"krok";0;0;0,00143765970080192;0;0,000644214471192672;0;0,000574002646499072;0;0;0,000628292820763956;0;0;0;0;0,000901724484916345;0,000870835372126062;0,000855063450768022;0,000737271664744764;0;0
"kroki";0;0,00115008625646924;0;0;0;0;0;0;0;0;0;0;0;0,00128452151573539;0;0,00131752305665349;0,00129366106080207;0,0011154489682097;0;0
"krol";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00559111008394225;0;0;0
"król";0,000494550731794762;0;0;0;0;0,00312498723279009;0,00636666960323539;0,00164992152319477;0,00527893323505219;0;0;0,00354207998459986;0,0048628709578425;0,00166184292148375;0;0,00170453849061278;0;0;0,0040012723125003;0,00709225060415769
"krola";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00838666512591338;0;0;0
"królestw";0;0;0;0;0;0;0,00375330273112233;0;0;0;0;0;0;0;0;0;0;0;0;0
"krolestwa";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00838666512591338;0;0;0
"królestwa";0;0;0;0;0;0;0;0;0;0;0,00331695266588853;0;0;0;0;0;0;0;0,00342466813905914;0
"królestwem";0;0;0;0;0;0;0,00187665136556116;0;0;0;0;0;0;0;0;0;0;0;0;0
"królestwo";0;0;0;0;0;0,00240365227214013;0,00100821888618644;0,00222087813953837;0;0;0,00231845041925847;0;0;0;0;0;0;0;0;0
"królewca";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"królewicz";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"królewna";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00555160962734408;0;0;0;0;0;0
"królewne";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"krolewski";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00838666512591338;0;0;0
"królewski";0;0;0;0;0;0,00783940565646873;0,00394591360702499;0,00289731836026735;0;0;0;0,00233250488628813;0;0,000972750913827719;0;0;0;0;0,000780707821046267;0,0006919018605892
"krolewskim";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00838666512591338;0;0;0
"królik";0;0;0;0;0;0,00223702282344066;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"królobójca";0;0;0;0;0;0,00447404564688133;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"krolow";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"krolowa";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"królowa";0;0;0;0;0;0,0113871635610766;0,00694745983499783;0,021999043519847;0;0,000950570342205323;0;0;0;0,00128452151573539;0;0;0;0;0;0
"krolowej";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"krolowi";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00559111008394225;0;0;0
"krolowie";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00838666512591338;0;0;0
"kronika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00668339396116602;0
"kronikarz";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00222779798705534;0
"kropidło";0;0;0;0,00224866185998302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"krople";0;0;0;0;0,00210620277528624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"krosno";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"krót";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0028471199571063;0;0;0;0
"krotka";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"krótki";0;0,000423787000670619;0,000400742574315501;0;0,00107743507919036;0,000381452170893482;0,000320002429077814;0;0;0,00035026881852006;0,00110379270219602;0,00037831909351448;0,000377737362463458;0,00189329632412641;0,000502705043769581;0;0;0;0;0,000336667699482049
"krótszy";0;0;0;0;0;0,00171942447975536;0;0;0;0;0;0;0;0;0;0,00218835842877955;0;0;0;0
"krowa";0,00133138078835285;0,00267041759043975;0,013888640045547;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00150189398116906;0;0;0
"krowi";0;0;0,00235015122071091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"kruchta";0;0;0;0,00224866185998302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"kruczowłosy";0;0;0;0;0;0;0,00187665136556116;0;0;0;0;0;0;0;0;0;0;0;0;0
"kruczy";0;0;0;0;0;0;0;0;0,00203480607103925;0;0;0;0;0;0;0;0;0;0;0
"kruk";0;0;0;0;0;0;0;0;0,0203480607103925;0;0;0;0;0;0;0;0;0;0;0
"krukać";0;0;0;0;0;0;0;0;0,0040696121420785;0;0;0;0;0;0;0;0;0;0;0
"krwawić";0;0;0;0;0;0,00223702282344066;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"krwawy";0;0,00230017251293847;0,00108754758020663;0,00104058272632674;0;0;0;0,00286944045911047;0;0;0,000998502246630055;0;0;0;0;0;0;0;0;0
"krwia";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00279555504197113;0;0;0
"kryć";0;0;0;0;0;0;0,00118843490845254;0;0;0;0;0;0;0;0;0,0036060152755813;0;0;0;0,00250065380919708
"kryjówka";0;0;0;0;0;0;0;0;0,00156399627819556;0;0;0;0;0;0;0;0;0;0,00171233406952957;0
"krypta";0;0;0;0;0;0;0;0;0;0,00157886316296928;0;0;0;0,00213354405580434;0;0;0;0;0;0
"krystaliczny";0;0;0;0;0,00210620277528624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"kryształ";0;0;0;0;0;0;0,00187665136556116;0;0;0;0;0;0;0;0;0;0;0;0;0
"kryterium";0;0;0;0;0;0;0;0;0;0;0;0,0022186489193467;0;0;0;0;0;0;0;0
"krytykować";0;0;0;0;0;0;0;0;0;0,00205414833407194;0;0;0;0;0;0;0;0;0;0
"kryzys";0;0;0;0;0;0;0;0;0;0;0,00215772745625929;0;0;0;0;0;0;0;0;0
"krzach";0;0,00248529505168911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"krzaczasty";0;0;0,00235015122071091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"krzak";0;0;0;0,00120807913365628;0,00113154390589053;0,00120182613607006;0;0;0;0;0;0;0;0;0;0,00305919380090562;0;0;0;0
"krzami";0;0;0,00470030244142182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"krze";0;0;0,00235015122071091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"krzepciej";0;0,00248529505168911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"krzepić";0;0;0;0,00224866185998302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"krzepki";0;0;0,00361275486121518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00185272063295447;0;0
"krzesle";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"krzeslo";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"krzycząc";0,00190477528376569;0;0;0;0,00161887334058838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"krzyczeć";0,000995966510416403;0,000998830128905237;0,000944516364418818;0;0;0;0;0;0,00081778041156601;0;0;0;0;0;0;0,0011442461094639;0,00112352237656288;0;0;0
"krzyk";0;0,00198735438777179;0,00187928726500008;0,00119875451971389;0,00112281003259751;0;0,000500218451343921;0;0;0;0;0;0;0,00295954551944778;0;0,002276685955425;0;0;0,000593816027548995;0,00105253823064874
"krzyknąć";0;0;0,000823585194578444;0;0,000738096088123664;0;0,000657652267837498;0;0,00142615176349318;0;0;0;0;0;0;0;0;0,0033788581658221;0,000780707821046267;0,0041514111635352
"krzyknal";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00277580481367204;0;0;0;0;0;0
"krzykneli";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00241044511705932;0;0
"krzysztofa";0;0;0;0;0;0;0;0;0;0;0;0,00170530189675943;0,0051080391002881;0;0;0;0;0;0;0
"krzywa";0;0;0,00470030244142182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"krzywda";0,00266276157670569;0,00133520879521987;0,00126260364050428;0;0;0;0;0;0;0;0;0,00119195487417216;0;0;0;0;0;0;0;0
"krzywić";0;0;0;0;0;0;0,00187665136556116;0;0;0;0;0;0;0;0;0;0;0;0;0
"krzywickiego";0;0;0;0;0;0;0;0;0;0;0;0;0,00221523736283309;0;0;0;0;0;0;0
"krzyż";0;0;0;0,00104058272632674;0;0;0;0;0;0,00570342205323194;0;0,00205338809034908;0,00102511532547412;0;0;0;0;0;0,00103092783505155;0
"krzyżacki";0;0;0;0;0;0;0;0;0;0;0;0,00443729783869339;0;0;0;0;0;0;0;0
"krzyżak";0;0;0,00180637743060759;0;0;0;0;0;0;0;0;0,00341060379351885;0;0;0;0;0;0;0;0
"krzyżowe";0;0;0;0,00224866185998302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"ksiądz";0;0;0,0108754758020663;0,00104058272632674;0;0;0;0;0;0,00285171102661597;0,000998502246630055;0,00102669404517454;0;0;0;0;0;0;0;0
